ID	Name	SMILES	Origin	InChiKey	Source
NPA005626	Biphenomycin C	C1[C@@H](C(=O)N[C@H](C(=O)N[C@@H]([C@@H](C2=C(C=CC(=C2)C3=CC1=C(C=C3)O)O)O)C(=O)NC(CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)O)C[C@H](CN)O)N	Streptomyces griseorubiginosus No. 43708	KSORASLRRSMSMP-UKOLREMNSA-N	NPAtlas
NPA005631	Destruxin-A3	CCC(C)[C@H]1C(=O)N([C@H](C(=O)N([C@H](C(=O)NCCC(=O)O[C@@H](C(=O)N(C(C(=O)N1)C)C)CC=C)C)C)C(C)C)C	Metarhizium anisopliae	GXMZNNUZVSHOOK-RUKNWHFXSA-N	NPAtlas
NPA005635	MS-681c	CC[C@@](C)(C(=O)NCC(=O)N[C@@H](CC1=CC2=CC=CC=C2N1)C(=O)N[C@@](C)(CC)C(=O)N[C@@H](CC3=CC=CC=C3)CNCCCNCCCCN)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(=O)[C@](C)(CC)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)C	Myrothecium sp. KY6568	UGMHCWOMXQERGD-RYIIJKALSA-N	NPAtlas
NPA005656	Cyanopeptolin 880	CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC=CC=C3)C)[C@@H](C)CC)O)CCC4=CC=C(C=C4)O)NC(=O)[C@@H](CO)OC)C	Planktothrix agardhii CYA 126/8	AQKSWWARSJIVMX-LUSPZTBSSA-N	NPAtlas
NPA005666	Roseoferin A3	CCCCCCCCC(C)C(=O)N1CCCC1C(=O)NC(CC(C)CC(CC(=O)CC)O)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C(C)CC)C(=O)NC(C(C)CC)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)CNCCO	Mycogone rosea	NZZGMDXAMVHVKY-UHFFFAOYSA-N	NPAtlas
NPA005675	Aselacin C	CCCCC/C=C/C=C/C(=O)CCCCCCCC(=O)N[C@H](CCC(=O)N)C(=O)N[C@H]1[C@H](OC(=O)CNC(=O)[C@H](NC(=O)[C@H](NC(=O)CCNC1=O)CC2=CNC3=CC=CC=C32)CO)C	Acremonium sp.	ARKPSPWBJDFWAE-GFDFNCKZSA-N	NPAtlas
NPA005682	BT1583	CCC(C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)O)N	Brevibacillus texasporus	BMPLJULLPXJNSX-YEKAFDBFSA-N	NPAtlas
NPA005688	Destruxin B2	C[C@H]1C(=O)NCCC(=O)O[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N([C@H](C(=O)N1C)C(C)C)C)C(C)C)CC(C)C	Metarhizium anisopliae	BHOYUZRQFBRFCM-FGOAKDMDSA-N	NPAtlas
NPA005706	Mannopeptimycin γ	C[C@H]([C@H]1C(=O)N[C@@H](C(=O)NC(C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N1)CO)[C@H]([C@@H]2CN=C(N2[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)N)O)[C@H]([C@@H]4CN=C(N4)N)O)CC5=CC=C(C=C5)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)OC(=O)CC(C)C)O)O)C8=CC=CC=C8	Streptomyces hygroscopicus	LQDGLZHMYAZZLB-PNQUAVNZSA-N	NPAtlas
NPA005707	Metatacarboline F	CC(C)[C@@H](C(=O)O)NC(=O)C1=NC(=C2C(=C1)C3=CC=CC=C3N2)CCC(=O)N4CCC[C@H]4C(=O)O	Mycena metata	VDVKKTJHKSSCRY-FPOVZHCZSA-N	NPAtlas
NPA005726	Syringolin G	CC[C@H](C)[C@@H](C(=O)N[C@H]1CCCCNC(=O)/C=C\[C@@H](NC1=O)C(C)C)NC(=O)N[C@@H]([C@@H](C)CC)C(=O)O	Pseudomonas syringae	PTRNCNFJAWMJBV-HGDWBSSWSA-N	NPAtlas
NPA005734	Itralamide B	C[C@@H]1[C@@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@@H](C(=O)N[C@H](C(=O)O1)C(C)C)CC2=CC=CC=C2)C)C)C)C(C)C)C)C)N(C)C(=O)CC(C)C(Cl)Cl	Lyngbya majuscula	SZZBMDKRUBNFQR-ONAOHADISA-N	NPAtlas
NPA005748	NW-G06	C[C@H]1C(=O)N2[C@H](CCCN2)C(=O)N3[C@@H](C[C@@]4([C@H]3NC5=C4C=CC(=C5)Cl)O)C(=O)N[C@@H](C(=O)N6[C@H](CCCN6)C(=O)N7C(C=C(C=N7)OC)C(=O)N1C)C(C)C	Streptomyces alboflavus 313	QUIDVZCZDYUVMF-IVKKAPITSA-N	NPAtlas
NPA005759	Glomecidin	CC[C@@H](C)[C@@H]1C(=O)N[C@@H](C(=O)N2C(C(C(CN2)O)O)C(=O)N[C@H](C(=O)N1)CC3=CC=C(C=C3)OC)CC4=CN=CN4	Streptomyces lavendulae	NNIBMMQVFDWAAF-ABHIBMEJSA-N	NPAtlas
NPA005762	Lydiamycin C	CCCCCC(CC(=O)N1C(CCC=N1)C(=O)N[C@H]2COC(=O)[C@H]3CCC=NN3C(=O)[C@@H](NC(=O)[C@H](NC2=O)CC(C)C)C)C(=O)O	Streptomyces lydicus (strain HKI0343)	WLIXOWBUZPVUIB-CNIKCXRFSA-N	NPAtlas
NPA005785	Circulocin gamma	CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N1)CC(C)C)NC(=O)CC(CCCCCCCCCCCCCCN=C(N)N)O)C)C)CC(=O)N)[C@@H](C)O	Bacillus circulans	PFOSRPXICLQBQM-FCLPMFLWSA-N	NPAtlas
NPA005796	L-valyl-L-tryptophan anhydride	CC(C)[C@H]1C(=O)N[C@H](C(=O)N1)CC2=CNC3=CC=CC=C32	Phoma lingam	WNWCQIPRIITCPM-KBPBESRZSA-N	NPAtlas
NPA005799	Almiramide B	C[C@H](CCCCC#C)C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](CC1=CC=CC=C1)C(=O)N	Cyanobacterium sp.	VQNWOYVWHDVFJY-CWXFOQKSSA-N	NPAtlas
NPA005806	NW-G09	C[C@H]1C(=O)N2[C@H](CCCN2)C(=O)N3[C@@H](C[C@@]4([C@H]3NC5=CC(=C(C=C54)O)Cl)O)C(=O)N[C@@H](C(=O)N6[C@@H](CCCN6)C(=O)N7[C@H](CCCN7)C(=O)N1C)C(C)C	Streptomyces alboflavus 313	BZYROHYGAOMEOJ-VSQXTFATSA-N	NPAtlas
NPA005819	Isopyoverdin	CC(C(C(=O)NC(C(C(=O)O)O)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NC1CCCN(C1=O)O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)[C@@H]2CC[N+]3=C4C=C(C(=CC4=CC(=C3N2)NC(=O)CCC(C(=O)O)N)O)O)O	Pseudomonas putida	PZQCHSXMTTXPQG-SKBYGJNKSA-O	NPAtlas
NPA005839	Monodechlorovancomycin 2	CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)NC5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9[C@H](NC(=O)[C@H]([C@@H](C1=CC=C(O4)C=C1)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O	Amycolatopsis orientalis	VLPGMAYFKJWDJA-CFFSOSBRSA-N	NPAtlas
NPA005844	Pneumocandin A3	CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1CC[C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)CCC4=CC=C(C=C4)O)[C@@H](CC(=O)N)O)C)O)O	Glarea lozoyensis	PVPPXJJCHCIYGN-FMLPGXNNSA-N	NPAtlas
NPA005855	Neoatroviridin B	CCC(C)(NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)CNC(=O)C(C)(C)NC(C)=O)C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)NC(C)(CC)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CO)CC(C)C	Trichoderma atroviride	KHLMTTNTKUDZDO-UHFFFAOYSA-N	NPAtlas
NPA005860	Muraymycin C2	CC(C)[C@@H]([C@@H](C(=O)NCCCN[C@@H]([C@@H]([C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=O)NC2=O)O)O)O[C@H]3[C@@H]([C@@H]([C@H](O3)CN)O)O)C(=O)O)NC(=O)[C@H]([C@@H]4CCN=C(N4)N)NC(=O)N[C@@H](C(C)C)C(=O)O)O	Streptomyces sp.	WTHATGYLBVSNGW-CEYGRZQJSA-N	NPAtlas
NPA005862	(ADMAdda5)microcystin-LHar	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCCN=C(N)N)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(=O)C)/C	Nostoc sp. strain 152	HSOIUAGRQAPKJZ-PMZUZRGZSA-N	NPAtlas
NPA005881	Bromoalterochromide A'	C[C@@H]1[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CC(=O)N)CC(=O)N)C(C)C)NC(=O)/C=C/C=C/C=C/C=C/C2=CC(=C(C=C2)O)Br	Pseudoalteromonas maricaloris	AZKKJPHFGXHXKQ-YRLMMGSCSA-N	NPAtlas
NPA005889	Mullinamide B	CSCC[C@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N1)CCC(=O)O	Streptomyces sp. RM-27-46	BINXEQIRYMUAAD-GARJFASQSA-N	NPAtlas
NPA005902	Dityromycin	C[C@@H]1[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)NC(=C(CO)C3CO3)C(=O)N4CCC[C@H]4C(=O)N[C@H]5C(C6=CC(=C(C=C6)OC)OC7=CC=C(C=C7)C=C(C(=O)O1)N(C(=O)[C@@H](N(C5=O)C)C(C)C)C)O)C(C)C)C)C8=CC=CC=C8)C(C)C)N(C)C	Streptomyces sp. (No.AM-2504)	RSUZULAECJTHIX-RBZOKQBQSA-N	NPAtlas
NPA005907	Not named	CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC(C)C)C(C)C)CCN)CCN)C(C)O	Bacillus polymyxa	KSIYYZMOCJECOE-UHFFFAOYSA-N	NPAtlas
NPA005926	Trichodecenin I	CCCCC/C=C\CCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)CO	Trichoderma viride	BJULECFFERYMOK-GABKIWGSSA-N	NPAtlas
NPA005929	Salinamide D	C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N[C@H]2C3=CC=C(C=C3)O[C@@H]([C@@]4(CO4)/C=C\C(=O)NCC(=O)OC[C@@H](C(=O)O1)NC(=O)[C@H](NC(=O)[C@@H](N(C2=O)C)CC5=CC=CC=C5)[C@H](C)O)C)C(C)C)NC(=O)[C@H](C)[C@@H](C(C)C)O	Streptomyces sp. CNB-091	BZSPUVXYOYRBCS-SPORLFEBSA-N	NPAtlas
NPA005944	Serratiochelin C	C[C@H]([C@@H](C(=O)NCCCNC(=O)C1=C(C(=CC=C1)O)O)N)OC(=O)C2=C(C(=CC=C2)O)O	Serratia sp.	XMOBHOCBJPHBKD-BZNIZROVSA-N	NPAtlas
NPA005952	Syringomycin A1	CCCCCCCC(CC(=O)NC1COC(=O)C(NC(=O)C(NC(=O)/C(=C/C)/NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CO)CCN)CCN)CCCN=C(N)N)CC2=CC=CC=C2)C(C(=O)O)O)C(CCl)O)O	Pseudomonas syringae	VFXHWENMNWQOTJ-SJVJIWFDSA-N	NPAtlas
NPA005964	Crocadepsin B	C/C=C(\C(=O)N[C@@H]1[C@H](CC(=O)N[C@H](C(=O)NCC[C@@H]([C@@H](C(=O)N[C@H](C(=O)O[C@@H]1C2=CC(=C(C=C2)OC)Cl)CC(=O)O)N)C)[C@H](C(=O)N)O)O)/NC(=O)/C=C/C3=CC=CC=C3	Chondromyces crocatus strain Cmc5	ZAFQVYDSXSXWCJ-SWWGRJKYSA-N	NPAtlas
NPA005966	Ulongamide D	CCC[C@@H]1[C@@H](C(=O)O[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N[C@H](C2=NC(=CS2)C(=O)N1)C)C(C)C)C)CC3=CC=C(C=C3)O)C)C(C)C)C	Lyngbya sp.	FRWFEXMWAJIROC-FEHSMJKKSA-N	NPAtlas
NPA005981	Cyclo-(Leu-Ile)	CCC(C)C1C(=O)NC(C(=O)N1)CC(C)C	Verruculina enalia No. 2606	CCMDAWLYCNFDFN-UHFFFAOYSA-N	NPAtlas
NPA005986	(-)-(2S,3S,4R)-10-de-O-carbamoyl-12-O-carbamoylstreptothricin E	C1[C@H]([C@@H]2[C@@H](C(=O)N1)N=C(N2)NC3C(C(C(C(O3)CO)OC(=O)N)O)NC(=O)C[C@@H](CCCNC(=O)C[C@@H](CCCN)N)N)O	Streptomyces sp. I08A 1776	SCHKAKNJXBPJHD-QTNOXLOISA-N	NPAtlas
NPA005990	Trichorovin-XI	CC(C)CC(CO)NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma viride	OZJBGJATPXWETC-UHFFFAOYSA-N	NPAtlas
NPA005995	Rhodotorulic acid	CC(=O)N(CCC[C@H]1C(=O)N[C@H](C(=O)N1)CCCN(C(=O)C)O)O	Leucosporidium sp.	PUWVNTVQJFSBDH-RYUDHWBXSA-N	NPAtlas
NPA006001	Polymyxin E4	CCCCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)C(C)O	Bacillus polymyxa var. colistinus	IGZOTOYZJGHBOQ-UHFFFAOYSA-N	NPAtlas
NPA006006	Arenamide B	CCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC2=CC=CC=C2)C)CC(C)C)C(C)C	Salinispora arenicola	HVPYLVISSBODEY-GAXORZTASA-N	NPAtlas
NPA006035	Exumolide A	CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O[C@H](C(=O)N3CCC[C@H]3C(=O)N1C)CC(C)C)CC4=CC=CC=C4)CC5=CC=CC=C5	Scytalidium sp.	GWGKNTICBPKKKW-LBBUGJAGSA-N	NPAtlas
NPA006038	Nocardimicin D	CCCCCCCCCCCCCC(C(C)C(=O)NC1CCCCN(C1=O)O)OC(=O)C(CCCCN(C(=O)C)O)NC(=O)C2=COC(=N2)C3=CC=CC=C3O	Nocardia sp. TP-A0674	CILDOHPTQUQJJM-UHFFFAOYSA-N	NPAtlas
NPA006044	Malleobactin D	NCCCCNC(=O)[C@H](CCCN(O)C=O)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@H](CCC/N=[N+](\[O-])CCC[C@H](NC=O)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C=O)C(=O)NCCCCN)[C@@H](O)C(=O)O)NC=O)[C@@H](O)C(=O)O	Burkholderia mallei	AOKYZSLJEULWJU-KOSIIYQHSA-N	NPAtlas
NPA006071	Curvopeptin-5	CC1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC(C(=O)NC(CNC(CSCC(C(=O)N1)NC(=O)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C3CSCC(C(=O)NC(=C)C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3)CC(C)C)CC(C)C)CC(C)C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)CC(CC(C)C)C(=O)O)CC(C)C)CC(C)C)C(C)O)CC4=CC=CC=C4	Thermomonospora curvata	SEXSCYXNSYPMAA-UHFFFAOYSA-N	NPAtlas
NPA006077	Apratoxin A sulfoxide	CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@@H](C[C@H](C[C@@H]([C@@H](C3=N[C@H](CS3=O)C=C(C(=O)N[C@H](C(=O)N([C@H](C(=O)N1C)C)C)CC4=CC=C(C=C4)OC)C)C)O)C)C(C)(C)C	Moorea producens	XQTNLJKLCLNKBG-QOAIAJRASA-N	NPAtlas
NPA006079	Subenniatin A	CC(C)[C@@H](C(=O)O)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@@H](C(C)C)O	Fusarium tricinctum	DNNNUEHTBMXDJS-BSDSXHPESA-N	NPAtlas
NPA006097	Peptide P2	CC(C)C(C(=O)NCC(=O)O)NC(=O)C(CS)NC(=O)CCCC(C(=O)O)N	Cephalosporium sp.	GVCYHURQWLYBNW-UHFFFAOYSA-N	NPAtlas
NPA006098	Viscosinamide C	CCCCCCC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)CC(C)C)C)O	Pseudomonas fluorescens DR54	SXJSNTZDISIONM-VESOLIDLSA-N	NPAtlas
NPA006114	Cyclothialidine E	CC1=C(C=C(C2=C1C(=O)OC[C@@H](C(=O)N[C@@H](CSC2)C(=O)N)NC(=O)[C@@H]3[C@@H](CCN3C(=O)[C@H](CCC(=O)O)N)O)O)O	Streptomyces sp. 659	PVRMXRCYXJPYJV-MOMPZSSISA-N	NPAtlas
NPA006148	Piscibactin	C[C@@]1(CSC(=N1)C[C@@H]([C@@H]2CS[C@@H](N2)[C@H]3CSC(=N3)C4=CC=CC=C4O)O)C(=O)O	Photobacterium damselae subsp. piscicida	IHZPBBLBWDEMKS-PDEVRGGCSA-N	NPAtlas
NPA006156	Precolibactin C	CCCCCCCCCCCCCC(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](C)CCC1=C2C(=CC(=O)N1CC3=NC(=CS3)C4=NC(=CS4)C(=O)O)C5(CC5)NC2=O	Escherichia coli	KPISWKUSQUAIIS-AZGAKELHSA-N	NPAtlas
NPA006195	Actagardine B	CCC(C)[C@@H]1NC(=O)[C@@H]2NC(=O)C(CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]3CSC[C@@H](N)C(=O)N[C@@H](CO)C(=O)NCC(=O)NC(CC4=CNC5=C4C=CC=C5)C(=O)N[C@@H](C(C)C)C(=O)N3)[C@H](C)SC[C@@H](NC(=O)[C@H](CCC(O)=O)NC1=O)C(=O)NCC(=O)N[C@H]1[C@H](C)S(=O)CC(NC(=O)[C@H](C)NC(=O)[C@H](CS[C@H]2C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC1=O)C(C)C)C(O)=O	Actinoplanes liguriae	QZCUHJNRQAFEFU-HMKORLBLSA-N	NPAtlas
NPA006206	Thiazomycin E2	C[C@H]([C@H]1C(=O)NC(=C(C)OC)C2=NC(=CS2)C(=O)N[C@H](C3=NC(=CS3)C(=O)N[C@H](C4=NC(=CS4)C5=NC(=C(C=C5C6=NC(=CS6)C(=O)N1)O)C7=NC(=CS7)C(=O)NC(=C)C(=O)N)CO)[C@@H]([C@@H](C(=O)O)O)O)O	Amycolatopsis fastidiosa	ORMJUQMAZVTCKY-BRKAKHACSA-N	NPAtlas
NPA006221	POH 2	CCCCC(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC([C@H](C)O)C(=O)NC([C@@H](C)O)C(=O)NC([C@H](C)O)C(=O)NC([C@@H](C)O)C(=O)NC(C(C)C)C(=O)N)NC(=O)C(CC(=O)N)NC(=O)CN	Pleurotus ostreatus	CEKDMLGHRPVOHS-SLDJXUKOSA-N	NPAtlas
NPA006232	Aurilide C	CC/C=C(\C)/[C@@H]1[C@H]([C@H](C/C=C(/C(=O)O[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N(CC(=O)N[C@H](C(=O)N([C@H](C(=O)O1)C)C)C(C)C)C)[C@H](C)CC)C)C(C)C)C(C)C)\C)O)C	Lyngbya majuscula	BCIDYWRVGQFMIS-NOZRKBPESA-N	NPAtlas
NPA006238	Hypomurocin A-4	CCC(C)C(C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N2CCCC2C(=O)NC(CC(C)C)CO)NC(=O)C(CCC(=O)N)NC(=O)C(C)(C)NC(=O)C	Hypocrea muroiana	VGEXTJDYJHYSDB-UHFFFAOYSA-N	NPAtlas
NPA006241	Polyoxypeptin B	CC[C@@H]1[C@H](CC[C@@](O1)([C@@](C)(C(=O)N[C@H]2[C@@H](OC(=O)[C@@H](N(C(=O)[C@@H]3[C@](CCN3C(=O)[C@H]4CCCNN4C(=O)[C@H](N(C(=O)[C@H]5CCCNN5C2=O)O)C)(C)O)O)C(C)C)C(C)C)O)O)C[C@@H](C)CC	Streptomyces sp.	SJECZDQCXSPZOK-SAYJIOBQSA-N	NPAtlas
NPA006243	Microviridin D	C[C@@H]1[C@@H](C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O1)NC(=O)[C@@H](NC(=O)[C@@H]3CCCN3C(=O)[C@@H](NC2=O)CC4=CC=C(C=C4)O)CO)CC5=CNC6=CC=CC=C65)CCC(=O)OC)C(=O)N[C@@H](CC7=CC=C(C=C7)O)C(=O)O)CCSC)NC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)[C@H](CC8=CC=C(C=C8)O)NC(=O)C	Cyanobacterium sp.	YEJXJFKDCRKSRQ-GWDSGTEWSA-N	NPAtlas
NPA006266	A-53930A	C1C(C2C(C(=O)N1)N=C(N2)NC3[C@@H]([C@@H]([C@H]([C@H](O3)COC(=O)N)O)O)NC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCN)N)N)N)N)O	Streptomyces vinaceusdrappus (SANK 62394)	JFQUFGDPMVGHMW-ISKHFNJQSA-N	NPAtlas
NPA006270	Microcolin B	CCCC[C@@H](C)C[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)OC(=O)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N2[C@H](C=CC2=O)C	Lyngbya majuscula	MNASOWORUXKEPP-RKVCBYGQSA-N	NPAtlas
NPA006281	Deferrihydroxyneocoprogen I	C/C(=C\C(=O)N(CCCC1C(=O)NC(C(=O)N1)CCCN(C(=O)/C=C(\C)/C(CO)O)O)O)/CCOC(=O)C(CCCN(C(=O)C)O)NC(=O)C	Alternaria longipes ATCC 26293	XQOVEZMAFQKFSK-VQZJLROISA-N	NPAtlas
NPA006287	[Leu-7]surfactin	CC(C)CCCCCCCCC1CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)O	Bacillus subtilis natto	DDULCZLFAKVKJB-DZESRJJCSA-N	NPAtlas
NPA006296	Chlorocatechelin A	C1=CC(=C(C(=C1C(=O)N[C@H](CCCN=C(N)NC(=O)C2=C(C(=C(C=C2)Cl)O)O)C(=O)N[C@H](CCCN(C=O)O)C(=O)O)O)O)Cl	Streptomyces sp.	RNSXINHQKGRUDO-IAGOWNOFSA-N	NPAtlas
NPA006308	Clavariopsin B	CC[C@H](C)[C@H]1C(=O)NCC(=O)N([C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N2CCCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1C)[C@@H](C)CC)C)CC(=O)O)C)C(C)C)C(C)C)C(C)C)CC3=CC=C(C=C3)OC)C(C)C)C	Clavariopsis aquatica AJ117363	KPXBYWFZMMXFTN-RKXBODORSA-N	NPAtlas
NPA006318	CB-182130	CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](C(O)C(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(CCC(O)=O)NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(C)CC	Streptomyces fradiae	QQFZPBYCPGSPQM-QFDKOERDSA-N	NPAtlas
NPA006326	Amonabactin P 693	C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CCCCNC(=O)C2=C(C(=CC=C2)O)O)NC(=O)[C@H](CCCCNC(=O)C3=C(C(=CC=C3)O)O)N	Aeromonas hydrophila	ASZMRCGOWFMPCF-GSDHBNRESA-N	NPAtlas
